city,name,address,latitude,longitude,state,country,michelin_stars,chef,google_maps_link,website,venue_type,cuisine_type,collection,notes,description
Austin,Nickel City,"1133 E 11th St, Austin, TX 78702, USA",30.2685947,-97.72808289999999,Texas,United States,0,,https://www.google.com/maps/place/Nickel+City/data=!4m2!3m1!1s0x8644b5bb07513a11:0x67f95d970026040f,http://www.nickelcitybar.com/,Bar,,Saved,,Retro watering hole with craft cocktails & a laid-back attitude...
Austin,Kemuri Tatsu-Ya,"2713 E 2nd St, Austin, TX 78702, USA",30.253838,-97.712949,Texas,United States,0,,https://www.google.com/maps/place/Kemuri+Tatsu-Ya/data=!4m2!3m1!1s0x8644b43339a8b397:0x314f4d977c6845b2,http://kemuri-tatsuya.com/,Bar,,Saved,,Casual izakaya & bar serving meat-centric shareable plates with Japanese...
Malakwa,Mustang Powder Lodge,"5440 Avoca W Rd, Malakwa, BC V0E 2J0, Canada",50.9973602,-118.6978302,British Columbia,Canada,0,,https://www.google.com/maps/place/Mustang+Powder+Lodge/data=!4m2!3m1!1s0x537e4715deba444b:0x186e72af3d1d9b8d,http://www.mustangpowder.com/,Hotel,,Saved,,
G,Assiniboine Lodge,"Mount Assiniboine Provincial Park, G, BC V0A 1M0, Canada",50.9101907,-115.6200277,British Columbia,Canada,0,,https://www.google.com/maps/place/Assiniboine+Lodge/data=!4m2!3m1!1s0x5370bd5b237e00f3:0x48a9291cb5a23b69,https://assiniboinelodge.com/,Hotel,,Saved,,
Golden,Purcell Mountain Lodge,"Purcell Mountains, Golden, BC V0A 1H0, Canada",51.2608389,-117.315755,British Columbia,Canada,0,,https://www.google.com/maps/place/Purcell+Mountain+Lodge/data=!4m2!3m1!1s0x5379a38b325a6e2b:0x41dedf5508112b0a,http://purcellmountainlodge.com/,Hotel,,Saved,,
Donald,Icefall Lodge,"Donald Cemetery Rd, Donald, BC V0A 1H0, Canada",51.8733886,-117.1308464,British Columbia,Canada,0,,https://www.google.com/maps/place/Icefall+Lodge/data=!4m2!3m1!1s0x5378230a8f48c607:0x563ea0979b3419cb,http://www.icefall.ca/,Hotel,,Saved,,
,Mallard Mountain Lodge,"Fraser-Fort George H, BC V0E 2Z0, Canada",52.4730031,-118.25912,British Columbia,Canada,0,,https://www.google.com/maps/place/Mallard+Mountain+Lodge/data=!4m2!3m1!1s0x5382ea3a15840a45:0xfa309aba4630306a,http://www.canadianadventurecompany.com/,Hotel,,Saved,,
,Talus Lodge,"East Kootenay F, BC V0B 2L2, Canada",50.7225407,-115.4912591,British Columbia,Canada,0,,https://www.google.com/maps/place/Talus+Lodge/data=!4m2!3m1!1s0x53709ab2a59f89c7:0x57187598e9474d1b,http://taluslodge.com/,Hotel,,Saved,,
,Mistaya Lodge,"#1 WildCat Creek, Columbia-Shuswap, BC V0A 1H0, Canada",51.699479,-116.6350509,British Columbia,Canada,0,,https://www.google.com/maps/place/Mistaya+Lodge/data=!4m2!3m1!1s0x53777f5dfe187031:0x5746a934336b537,http://mistayalodge.com/,Hotel,,Saved,,
Revelstoke,Revelstoke Railway Museum,"719 Track St W, Revelstoke, BC V0E 2S0, Canada",51.0040122,-118.2004229,British Columbia,Canada,0,,https://www.google.com/maps/place/Revelstoke+Railway+Museum/data=!4m2!3m1!1s0x53793710157d2cbb:0x3258acc194609af2,http://www.railwaymuseum.com/,Museum,,Saved,,
Revelstoke,Monashee Spirits Craft Distillery,"307 MacKenzie Ave, Revelstoke, BC V0E 2S0, Canada",50.998098,-118.1965738,British Columbia,Canada,0,,https://www.google.com/maps/place/Monashee+Spirits+Craft+Distillery/data=!4m2!3m1!1s0x537937060698d37f:0xec95be1f87f5e063,http://www.monasheespirits.com/,Bar,,Saved,,
Revelstoke,Kat Cadegan Jewellery,"211 MacKenzie Ave, Revelstoke, BC V0E 2S0, Canada",50.9985402,-118.1959045,British Columbia,Canada,0,,https://www.google.com/maps/place/Kat+Cadegan+Jewellery/data=!4m2!3m1!1s0x5379371e4c5aaea3:0x54e4acb16a688c47,http://www.katcadegan.com/,Shop,,Saved,,
Revelstoke,Kawakubo Revelstoke,"109 1 St E, Revelstoke, BC V0E 2S0, Canada",50.99819,-118.194522,British Columbia,Canada,0,,https://www.google.com/maps/place/Kawakubo+Revelstoke/data=!4m2!3m1!1s0x53793708b0603cfd:0xae6e49f525904c5d,https://www.kawakubo-revelstoke.com/welcome/,Restaurant,,Saved,,
Riverhead,The Village Idiot Bar and Grill,"661 Riverside Dr, Riverhead, NY 11901, USA",40.9203941,-72.6334286,New York,United States,0,,https://www.google.com/maps/place/The+Village+Idiot+Bar+and+Grill/data=!4m2!3m1!1s0x5379370604c5e571:0x6b33f72c49d7a92c,https://villageidiotpubs.com/villageidiotriverhead?utm_source=google,Bar,,Saved,,
Banff,WALDHAUS,"405 Spray Ave, Banff, AB T1L 1J4, Canada",51.1642812,-115.5590282,Alberta,Canada,0,,https://www.google.com/maps/place/WALDHAUS/data=!4m2!3m1!1s0x5370ca3b08ce22bb:0xfdba24a618feec63,https://www.banff-springs-hotel.com/dine/waldhaus-restaurant/?utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps,Restaurant,,Saved,,
,Wild Flour Bakery,"44th Ave, Long Island City, NY 11101, USA",40.7502521,-73.9508582,New York,United States,0,,https://www.google.com/maps/place/Wild+Flour+Bakery/data=!4m2!3m1!1s0x5370ca45c0f19bdb:0xcdeb8cea31e7eb7b,http://www.wildflournyc.com/,Cafe,,Saved,,
Revelstoke,Sutton Place Hotel Revelstoke Mountain Resort,"Box 59, 2950 Camozzi Rd, Revelstoke, BC V0E 2S0, Canada",50.9580673,-118.1637083,British Columbia,Canada,0,,https://www.google.com/maps/place/Sutton+Place+Hotel+Revelstoke+Mountain+Resort/data=!4m2!3m1!1s0x537937cfd28ba1bb:0xa176f6f3ba478df0,https://www.suttonplace.com/revelstoke?utm_source=google&utm_medium=maps&utm_campaign=revelstoke,Hotel,,Saved,,
New York,ankor restaurant,"408 E 64th St, New York, NY 10065, USA",40.7623583,-73.9590889,New York,United States,0,,https://www.google.com/maps/place/ankor+restaurant/data=!4m2!3m1!1s0x5370c5a8cf418965:0xada5a05d4b0db8e3,,Restaurant,,Saved,,Stylish Cambodian restaurant with cozy brick patio.
Fernie,Le Bon Pain - C'est La Vie,"792 3 Ave, Fernie, BC V0B 1M0, Canada",49.50571859999999,-115.0600862,British Columbia,Canada,0,,https://www.google.com/maps/place/Le+Bon+Pain+-+C'est+La+Vie/data=!4m2!3m1!1s0x53656b0751a7bc81:0x34558434a4b2ceb0,https://lebonpainbakery.ca/,Cafe,,Saved,,
Santa Clarita,The Loaf,"24450 Main St Unit 160, Newhall, CA 91321, USA",34.38123059999999,-118.5293112,California,United States,0,,https://www.google.com/maps/place/The+Loaf/data=!4m2!3m1!1s0x53656c762276726b:0x10b92cc0560e076a,http://theloafusa.com/,Cafe,,Saved,,
Fernie,Fernie Distillers,"531 1st Ave, Fernie, BC V0B 1M0, Canada",49.503125,-115.0605613,British Columbia,Canada,0,,https://www.google.com/maps/place/Fernie+Distillers/data=!4m2!3m1!1s0x53656c764889b057:0x96fcdb9c0d965127,http://ferniedistillers.com/,Bar,,Saved,,
Fernie,Big Bang Bagels,"502 2 Ave, Fernie, BC V0B 1M0, Canada",49.5030449,-115.0613091,British Columbia,Canada,0,,https://www.google.com/maps/place/Big+Bang+Bagels/data=!4m2!3m1!1s0x53656c77caaeae59:0x3079c94b118d49e3,http://www.bigbangbagels.com/,Cafe,,Saved,,
Fernie,Fernie Wilderness Adventures,"Park Place Lodge, 742 BC-3 Main Lobby, Fernie, BC V0B 1M0, Canada",49.507209,-115.064776,British Columbia,Canada,0,,https://www.google.com/maps/place/Fernie+Wilderness+Adventures/data=!4m2!3m1!1s0x5365739fc6eaf053:0xd4970a8921fcaa2,https://ferniewildernessadventures.com/,Restaurant,,Saved,,
Fernie,Rooftop Coffee Roasters,"492 2 Ave, Fernie, BC V0B 1M0, Canada",49.5028274,-115.0615076,British Columbia,Canada,0,,https://www.google.com/maps/place/Rooftop+Coffee+Roasters/data=!4m2!3m1!1s0x53656d115228d4e1:0xf9aeacbba33bbd74,http://www.rooftopcoffeeroasters.com/,Cafe,,Saved,,
Fernie,NEVADOS Tequila and Mezcal Lounge,"531 2 Ave, Fernie, BC V0B 1M0, Canada",49.50351269999999,-115.0615068,British Columbia,Canada,0,,https://www.google.com/maps/place/NEVADOS+Tequila+and+Mezcal+Lounge/data=!4m2!3m1!1s0x53656c7634174fbd:0x19c7684d2062951c,http://www.nevados.ca/,Bar,,Saved,,
Fernie,Yamagoya Sushi,"741 7 Ave, Fernie, BC V0B 1M0, Canada",49.507677,-115.065592,British Columbia,Canada,0,,https://www.google.com/maps/place/Yamagoya+Sushi/data=!4m2!3m1!1s0x53656b891f7c71b3:0x7a6aff398597811b,http://yamagoya.ca/,Restaurant,Japanese,Saved,,
Fernie,Silver Rock Rockiesdirect Ca,"1500 McDonald Ave, Fernie, BC V0B 1M7, Canada",49.5000241,-115.0788711,British Columbia,Canada,0,,https://www.google.com/maps/place/Silver+Rock+Rockiesdirect+Ca/data=!4m2!3m1!1s0x53656c7ff141297b:0xb8b3ba28b04b0d11,https://www.stayin.club/,Restaurant,,Saved,,
Fernie,Miner's Mud,"1390 McLeod Ave, Fernie, BC V0B 1M7, Canada",49.5007536,-115.0755124,British Columbia,Canada,0,,https://www.google.com/maps/place/Miner's+Mud/data=!4m2!3m1!1s0x53656d3a592525c1:0x7a3b4231a836c49d,https://www.minersmud.com/,Restaurant,,Saved,,
Boston,Saltie Girl,"279 Dartmouth St, Boston, MA 02116, USA",42.3511566,-71.07756789999999,Massachusetts,United States,0,,https://www.google.com/maps/place/Saltie+Girl/data=!4m2!3m1!1s0x89e37a0b8bf59d5f:0x19ad3773a84b9f68,http://www.saltiegirl.com/,Restaurant,,Saved,,"Charming raw bar serving various seafood, including dishes made with..."
Boston,HEYTEA (Allston),"162 Harvard Ave, Allston, MA 02134, USA",42.3515562,-71.131425,Massachusetts,United States,0,,https://www.google.com/maps/place/HEYTEA+(Allston)/data=!4m2!3m1!1s0x89e379005e88bbd7:0xcc69fd521910e8b2,https://www.heytea.com/,Restaurant,,Saved,,
Pismo Beach,Dolphin Bay,"2727 Shell Beach Rd, Pismo Beach, CA 93449, USA",35.1644249,-120.6897278,California,United States,0,,https://www.google.com/maps/place/Dolphin+Bay/data=!4m2!3m1!1s0x89e379c45f652157:0xd4ca6d1bf3deefe8,https://www.thedolphinbay.com/?utm_source=google&utm_medium=organic&utm_campaign=business_listing,Hotel,,Saved,,Modern suites with kitchens in an upscale hotel offering dining...
Cambridge,Kimpton Marlowe Hotel,"25 Edwin H Land Blvd, Cambridge, MA 02141, USA",42.3678671,-71.0749374,Massachusetts,United States,0,,https://www.google.com/maps/place/Kimpton+Marlowe+Hotel/data=!4m2!3m1!1s0x89e37769ce860ff5:0x7da9ccf3ac860cd0,https://www.hotelmarlowe.com/?&cm_mmc=WEB-_-KI-_-AMER-_-EN-_-EV-_-Google%20Business%20Profile-_-DD-_-marlowe,Hotel,,Saved,,Warmly decorated rooms & suites in a trendy hotel with...
Boston,Antico Forno,"93 Salem St, Boston, MA 02113, USA",42.36375950000001,-71.0555571,Massachusetts,United States,0,,https://www.google.com/maps/place/Antico+Forno/data=!4m2!3m1!1s0x89e370892abac217:0x5720113deee87cea,https://www.anticofornoboston.com/,Restaurant,,Saved,,Neapolitan-style pizza & Southern Italian eats are doled out in...
Cambridge,Row 34 - Cambridge,"314 Main St, Cambridge, MA 02142, USA",42.3622223,-71.0868591,Massachusetts,United States,0,,https://www.google.com/maps/place/Row+34+-+Cambridge/data=!4m2!3m1!1s0x89e371d9a8fadfb9:0xa2842611f42d0a5a,http://www.row34.com/,Restaurant,,Saved,,
Boston,Ward 8,"90 N Washington St, Boston, MA 02114, USA",42.36538300000001,-71.05865,Massachusetts,United States,0,,https://www.google.com/maps/place/Ward+8/data=!4m2!3m1!1s0x89e3708faed39a0f:0x6e3b61a2154079eb,http://ward8.com/,Bar,,Saved,,Gastropub eats & vintage-inspired craft cocktails pair off in a...
Scarsdale,uBreakiFix - Phone and Computer Repair,"745 Central Park Ave, Scarsdale, NY 10583, USA",40.9972752,-73.8174973,New York,United States,0,,https://www.google.com/maps/place/uBreakiFix+-+Phone+and+Computer+Repair/data=!4m2!3m1!1s0x89e387177766538b:0x2eb7f1bf053aee0d,https://www.ubreakifix.com/locations/scarsdale?utm_source=google&utm_medium=gmb&utm_campaign=scarsdale,Shop,,Saved,,
Boston,High Street Place Food Hall,"100 High St, Boston, MA 02110, USA",42.3542051,-71.0555893,Massachusetts,United States,0,,https://www.google.com/maps/place/High+Street+Place+Food+Hall/data=!4m2!3m1!1s0x89e371e556c4bf9d:0xb406260afa2924f3,https://www.highstreetplace.com/?utm_source=gbp&utm_medium=organic&utm_campaign=website-button,Bar,,Saved,,"Stylish food court featuring hip eateries, cocktail spots, and dessert..."
Boston,Terramia Ristorante,"98 Salem St, Boston, MA 02113, USA",42.364028,-71.055697,Massachusetts,United States,0,,https://www.google.com/maps/place/Terramia+Ristorante/data=!4m2!3m1!1s0x89e37131f341502b:0x5f3eabbf7d0b7790,https://www.terramiaristorante.com/,Restaurant,Italian,Saved,,"Cozy, warm setting with outdoor tables plating Italian fare with..."
Boston,Carmelina's,"307 Hanover St, Boston, MA 02113, USA",42.36393270000001,-71.0541827,Massachusetts,United States,0,,https://www.google.com/maps/place/Carmelina's/data=!4m2!3m1!1s0x89e370896db43209:0x38de5ecf30458965,http://carmelinasboston.com/,Restaurant,,Saved,,Open-air restaurant offers hearty portions of classic Italian dishes that...
Boston,Fox & The Knife,"28 W Broadway, Boston, MA 02127, USA",42.3426719,-71.056409,Massachusetts,United States,0,,https://www.google.com/maps/place/Fox+%26+The+Knife/data=!4m2!3m1!1s0x89e37b67de37509d:0xb238e94c3256f517,http://www.foxandtheknife.com/,Bar,,Saved,,A menu focused on rustic Italian fare & modern cocktails...
Canton,American Flatbread,"110 Albany Turnpike, Canton, CT 06019, USA",41.821833,-72.8810106,Connecticut,United States,0,,https://www.google.com/maps/place/American+Flatbread/data=!4m2!3m1!1s0x89e37718ddc4beb9:0x59d06321b8f25aac,https://www.flatbreadcompany.com/canton-directions/,Bar,,Saved,,"Wood-fired pizzas with organic ingredients & free-range meats, made in..."
Boston,RUKA,"505 Washington St, Boston, MA 02111, USA",42.3544534,-71.06176099999999,Massachusetts,United States,0,,https://www.google.com/maps/place/RUKA/data=!4m2!3m1!1s0x89e37082d2b824eb:0x28dbac78bf7e8eb8,http://www.rukarestobar.com/,Restaurant,,Saved,,"Peruvian, Japanese, and Chinese food in a dining room that..."
Everett,Encore Boston Harbor,"1 Broadway, Everett, MA 02149, USA",42.39521430000001,-71.0695365,Massachusetts,United States,0,,https://www.google.com/maps/place/Encore+Boston+Harbor/data=!4m2!3m1!1s0x89e371e24d6ed48b:0x6a0ec9bb65dbfdb2,https://www.encorebostonharbor.com/,Hotel,,Saved,,"Polished casino hotel featuring 9 restaurants & a cafe, plus..."
Boston,The Eliot Hotel,"370 Commonwealth Ave, Boston, MA 02215, USA",42.3485893,-71.088731,Massachusetts,United States,0,,https://www.google.com/maps/place/The+Eliot+Hotel/data=!4m2!3m1!1s0x89e37a04d7507245:0xce96cc30f4f78383,http://www.eliothotel.com/,Hotel,,Saved,,"Elegant hotel featuring upscale rooms & suites, plus a cozy..."
Boston,Lucky Strike Fenway,"145 Ipswich St, Boston, MA 02215, USA",42.3474633,-71.0945813,Massachusetts,United States,0,,https://www.google.com/maps/place/Lucky+Strike+Fenway/data=!4m2!3m1!1s0x89e37a1ce210d85f:0xa62baaa69c91a14f,https://www.luckystrikeent.com/location/lucky-strike-fenway?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listings,Restaurant,,Saved,,"Vintage-mod bowling spot offering 16 lanes, lounge, dancing & regular..."
East Providence,Jeffs Wood Fired Pizza,"127 Waterman Ave, East Providence, RI 02914, USA",41.8234395,-71.37415,Rhode Island,United States,0,,https://www.google.com/maps/place/Jeffs+Wood+Fired+Pizza/data=!4m2!3m1!1s0x89e44c6d52faf529:0x21ce8aa621c36ab9,,Restaurant,Italian,Saved,,
New York,KAFFE 1668 SOUTH,"275 Greenwich St, New York, NY 10007, USA",40.7151157,-74.0111015,New York,United States,0,,https://www.google.com/maps/place/KAFFE+1668+SOUTH/data=!4m2!3m1!1s0x89c25a1eb7898941:0xd1541799a2ec9fe3,https://www.kaffeare.com/,Cafe,,Saved,,Cozy cafe serving specialty coffee and fresh juices.
Boston,No.9 Park,"9 Park St Pl, Boston, MA 02108, USA",42.357619,-71.06279099999999,Massachusetts,United States,0,,https://www.google.com/maps/place/No.9+Park/data=!4m2!3m1!1s0x89e3709ca14a52ad:0xdf943f69136d92d6,http://www.no9park.com/,Bar,,Saved,,Upscale French- & Italian-inspired dishes & European wines served in...
Boston,Tatte Bakery & Cafe,"399 Boylston St, Boston, MA 02116, USA",42.35175830000001,-71.0719028,Massachusetts,United States,0,,https://www.google.com/maps/place/Tatte+Bakery+%26+Caf%C3%A9/data=!4m2!3m1!1s0x89e3709f1ff37581:0xa72d029e6d46b908,https://tattebakery.com/,Cafe,,Saved,,"Cozy spot with a rustic feel serving breakfast, soups, sandwiches,..."
Boston,SoulCycle BKBY - Back Bay,"500 Boylston St, Boston, MA 02116, USA",42.3503741,-71.0744717,Massachusetts,United States,0,,https://www.google.com/maps/place/SoulCycle+BKBY+-+Back+Bay/data=!4m2!3m1!1s0x89e37a0b57b64857:0x4672307976854ef4,https://www.soul-cycle.com/studios/ma-boston-backbay/,Restaurant,,Saved,,
Boston,Neptune Oyster,"63 Salem St # 1, Boston, MA 02113, USA",42.363239,-71.055968,Massachusetts,United States,0,,https://www.google.com/maps/place/Neptune+Oyster/data=!4m2!3m1!1s0x89e3708f2de4ee09:0x3bf3e0fd562f98e7,http://www.neptuneoyster.com/,Restaurant,Seafood,Saved,,"Lines form for the raw bar & warm, buttered lobster..."
Boston,Row 34,"383 Congress St, Boston, MA 02210, USA",42.3495517,-71.0476206,Massachusetts,United States,0,,https://www.google.com/maps/place/Row+34/data=!4m2!3m1!1s0x89e37a80312391f7:0xb8f874bb24bfb41e,http://row34.com/,Restaurant,,Saved,,This stylish brick-&-wood eatery serves an extensive oyster menu plus...
Boston,Select Oyster Bar,"50 Gloucester St, Boston, MA 02115, USA",42.3485887,-71.0841083,Massachusetts,United States,0,,https://www.google.com/maps/place/Select+Oyster+Bar/data=!4m2!3m1!1s0x89e37a0f95a1549b:0xb1c0b98204eb6d11,http://selectoyster.com/,Bar,,Saved,,"Michael Serpa's snug spot serves bivalves, Mediterranean fare & drink..."
New York,Uni,"New York, NY 10012, USA",40.72951339999999,-73.9964609,New York,United States,0,,https://www.google.com/maps/place/Uni/data=!4m2!3m1!1s0x89e37a04d95ef3ef:0xd27a44c0168836aa,https://www.nyu.edu/,Restaurant,,Saved,,Prestigious private school in Greenwich Village with diverse academic offerings.
Big Sky,Cafe 191 Big Sky,"47995 Gallatin Road Suite 101 Gallatin Gateway, Big Sky, MT 59716, USA",45.26586529999999,-111.2534866,Montana,United States,0,,https://www.google.com/maps/place/Cafe+191+Big+Sky/data=!4m2!3m1!1s0x53501b2e348a8699:0xfb9c7bb445f6cd09,http://cafe191bigsky.com/,Cafe,,Saved,,
Bowen Hills,International Coffee Traders,"78 Abbotsford Rd, Bowen Hills QLD 4006, Australia",-27.4434517,153.0382493,Queensland,Australia,0,,https://www.google.com/maps/place/International+Coffee+Traders/data=!4m2!3m1!1s0x534545aa6122e061:0xe10402476113578e,http://www.ict.coffee/,Cafe,,Saved,,
Bozeman,Dave's Sushi - Off Main,"115 N Bozeman Ave, Bozeman, MT 59715, USA",45.6810358,-111.0345423,Montana,United States,0,,https://www.google.com/maps/place/Dave's+Sushi+-+Off+Main/data=!4m2!3m1!1s0x5345445ba993c93b:0x56791bec78e5c571,https://www.daves-sushi.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Restaurant,Japanese,Saved,,"Nigiri, creative rolls, sashimi & noodle dishes served in a..."
Krong Siem Reap,Siem Reap Quad Bike Adventure,"Salakamreuk Rd, Krong Siem Reap, Cambodia",13.3464867,103.8598789,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Siem+Reap+Quad+Bike+Adventure/data=!4m2!3m1!1s0x3110177b670ade33:0x2ae9761b7cb0d4d8,http://www.srquadbikeadventure.com/,Restaurant,,Saved,,
Krong Siem Reap,Cafe Soriya,"NP63, krong Siem Reap Province siem reap, Krong Siem Reap 01220, Cambodia",13.3513115,103.8537957,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Cafe+Soriya/data=!4m2!3m1!1s0x31101736c3cbfc7b:0xf68e05c557eac090,https://www.facebook.com/cafesoriya/,Cafe,,Saved,,
Krong Siem Reap,Embassy Khmer Gastronomy,"Corner Street 05, Krong Siem Reap 17253, Cambodia",13.3589805,103.8575475,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Embassy+Khmer+Gastronomy/data=!4m2!3m1!1s0x3110177ac1199ee3:0xf49d11798e56515b,https://www.embassy-restaurant.com/,Restaurant,,Saved,,
Krong Siem Reap,Malis Siem Reap,"Pokambor Ave, Krong Siem Reap 12131, Cambodia",13.3562852,103.8576495,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Malis+Siem+Reap/data=!4m2!3m1!1s0x311017706ab6515b:0xe7a4da4ac3c949bb,https://malis.thalias.com.kh/,Bar,,Saved,,
New Rochelle,Wild,"211 Main St, New Rochelle, NY 10801, USA",40.9153781,-73.7717107,New York,United States,0,,https://www.google.com/maps/place/Wild/data=!4m2!3m1!1s0x311017adbabee797:0x89503a184e20220b,https://www.buffalowildwings.com/locations/us/ny/new-rochelle/33-lecount-place/sports-bar-487/?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAxNjYxMTYxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Restaurant,,Saved,,
Sapulpa,Annie's Jewelry,"1249 E Taft Ave, Sapulpa, OK 74066, USA",35.9886612,-96.0957708,Oklahoma,United States,0,,https://www.google.com/maps/place/Annie's+Jewelry/data=!4m2!3m1!1s0x3110172bb29f4dc9:0x35e5032aeec6907d,https://www.facebook.com/profile.php?id=100047610711553&mibextid=ZbWKwL,Shop,,Saved,,
Krong Siem Reap,PINAKPOU Restaurant,"Wat Damnak Village, Bamboo St, Krong Siem Reap 17254, Cambodia",13.3491213,103.8567703,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/PINAKPOU+Restaurant/data=!4m2!3m1!1s0x3110170bfa78cfa7:0x4cfd4dee552f5712,https://www.pinakpou.com/,Restaurant,,Saved,,
Krong Siem Reap,Miss Wong Cocktail Bar,"Street 26, Krong Siem Reap, Cambodia",13.3541928,103.8584064,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Miss+Wong+Cocktail+Bar/data=!4m2!3m1!1s0x311017656208c54b:0xd516189fa37e810b,http://www.misswong.net/,Bar,,Saved,,
Krong Siem Reap,The Sugar Palm,"Opposite Pannasastra University Street 27, Wat Bo Village, Sangkat Svay Rok, Siem Reap City, Krong Siem Reap, Cambodia",13.3522804,103.8601534,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/The+Sugar+Palm/data=!4m2!3m1!1s0x3110170b07d4a0f5:0xc99c83e9c8a4fea6,http://www.thesugarpalm.com/,Restaurant,,Saved,,
Krong Siem Reap,Restaurant Cuisine Wat Damnak - Siem Reap,"City, Wat Damnak market, street, Village, Krong Siem Reap 93108, Cambodia",13.3496304,103.8601417,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Restaurant+Cuisine+Wat+Damnak+-+Siem+Reap/data=!4m2!3m1!1s0x3110177b885b2fe3:0x791116618058b454,http://www.cuisinewatdamnak.com/,Restaurant,,Saved,,
Krong Siem Reap,Courtyard Siem Reap Resort,"9V5J+GJJ, 0609 NR6, Krong Siem Reap 17251, Cambodia",13.3587909,103.8812192,Siem Reap Province,Cambodia,0,,https://www.google.com/maps/place/Courtyard+Siem+Reap+Resort/data=!4m2!3m1!1s0x31101790ca4b2e59:0xd1d7d3e7eb8d3656,https://www.marriott.com/en-us/hotels/repcy-courtyard-siem-reap-resort/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Hotel,,Saved,,
New York,Vom Fass,"US Headquarters, 1369 Broadway #501, New York, NY 10018, USA",40.7521314,-73.9878008,New York,United States,0,,https://www.google.com/maps/place/Vom+Fass/data=!4m2!3m1!1s0x88fe7a1344d997b9:0x67f74bfaefd8538f,http://vomfassusa.com/,Shop,,Saved,,
Larchmont,Leon's,"19 Mayhew Ave, Larchmont, NY 10538, USA",40.9272466,-73.7567941,New York,United States,0,,https://www.google.com/maps/place/Leon's/data=!4m2!3m1!1s0x88fe7a5cb82dcdd7:0x84818008c4a3b62e,https://westchesterwillies.carrd.co/,Restaurant,,Saved,,
Charleston,Callie's Hot Little Biscuit,"476 1/2 King St, Charleston, SC 29403, USA",32.7900254,-79.9388518,South Carolina,United States,0,,https://www.google.com/maps/place/Callie's+Hot+Little+Biscuit/data=!4m2!3m1!1s0x88fe7a0db4663f77:0x7ececddc38667c9c,https://calliesbiscuits.com/pages/hlb-upper-king,Restaurant,,Saved,,"Snug counter serve featuring several types of biscuits, plus grab-&-go..."
Charleston,Harken Cafe,"62 Queen St, Charleston, SC 29401, USA",32.7783138,-79.93052879999999,South Carolina,United States,0,,https://www.google.com/maps/place/Harken+Cafe/data=!4m2!3m1!1s0x88fe7b3cec8cbc6f:0x600f855026158d64,http://harkencafe.com/,Cafe,,Saved,,"Cozy establishment with a country-chic vibe, serving breakfast, baguettes &..."
Charleston,The Dewberry Charleston,"334 Meeting St, Charleston, SC 29403, USA",32.7881951,-79.934426,South Carolina,United States,0,,https://www.google.com/maps/place/The+Dewberry+Charleston/data=!4m2!3m1!1s0x88fe7a6cf6581a73:0x1ebb314161f28d2f,https://www.thedewberrycharleston.com/?utm_source=google&utm_medium=business_listing&utm_campaign=gmb,Hotel,,Saved,,Stylish rooms & suites in a sophisticated hotel offering a...
Ouray,Mount Hayden Backcountry Lodge,"716 CR26 Z, Ouray, CO 81427, USA",37.9567624,-107.7204994,Colorado,United States,0,,https://www.google.com/maps/place/Mount+Hayden+Backcountry+Lodge/data=!4m2!3m1!1s0x873edf6108cff2d9:0xd15526faad39ebaf,http://www.haydenbackcountry.com/,Hotel,,Saved,,
